id,level,exp,copper
1,1,420,66
2,2,490,83
3,3,550,105
4,4,620,130
5,5,680,154
6,6,740,179
7,7,800,208
8,8,860,238
9,9,920,273
10,10,980,305
11,11,1040,341
12,12,1110,381
13,13,1170,419
14,14,1240,465
15,15,1300,508
16,16,1370,556
17,17,1440,605
18,18,1510,654
19,19,1580,705
20,20,1650,760
21,21,1720,816
22,22,1790,873
23,23,1860,930
24,24,1940,993
25,25,2010,1056
26,26,2090,1121
27,27,2160,1186
28,28,2240,1256
29,29,2320,1328
30,30,2390,1394
31,31,2470,1467
32,32,2550,1545
33,33,2630,1619
34,34,2710,1699
35,35,2800,1786
36,36,2880,1867
37,37,2960,1948
38,38,3050,2037
39,39,3130,2120
40,40,3220,2210
41,41,3300,2299
42,42,3390,2396
43,43,3480,2487
44,44,3560,2578
45,45,3650,2677
46,46,3740,2776
47,47,3830,2881
48,48,3920,2982
49,49,4020,3096
50,50,4110,3197
