id,owner_id,owner_type,attach_point_id,anim_action_id
1,30,VehicleModel,1,10
2,30,VehicleModel,2,9
3,33,VehicleModel,1,10
4,33,VehicleModel,2,9
5,34,VehicleModel,1,10
6,34,VehicleModel,2,9
7,10,VehicleModel,1,9
8,31,VehicleModel,1,11
9,5,VehicleModel,1,10
14,36,VehicleModel,1,10
16,38,VehicleModel,1,12
17,2,VehicleModel,1,10
18,39,VehicleModel,1,11
19,40,VehicleModel,1,2
20,41,VehicleModel,1,2
24,43,VehicleModel,1,9
25,42,VehicleModel,1,9
27,44,VehicleModel,1,229
28,46,VehicleModel,2,19
29,46,VehicleModel,1,246
30,5,VehicleModel,81,229
31,45,VehicleModel,1,246
32,47,VehicleModel,1,246
33,47,VehicleModel,2,19
34,48,VehicleModel,2,19
35,48,VehicleModel,1,246
36,49,VehicleModel,1,229
37,50,VehicleModel,2,19
38,50,VehicleModel,1,246
39,51,VehicleModel,1,12
40,54,VehicleModel,2,19
41,54,VehicleModel,1,246
42,55,VehicleModel,1,246
43,55,VehicleModel,2,19
44,56,VehicleModel,2,19
45,56,VehicleModel,1,246
46,58,VehicleModel,1,12
47,59,VehicleModel,1,9
