id,name,guard_time,farm_group_id,comments
1,공용 농장,129600000,1,매사냥 고원(156)
2,공용 수목원,129600000,2,동틀녘 반도(141)
3,공용 목장,129600000,3,가랑돌 평원(140)
4,탈것 축사,129600000,4,매사냥 고원(156)
6,공용 농장,129600000,1,솔즈리드 반도(179)
7,공용 농장,129600000,1,그위오니드 숲(182)
8,공용 농장,129600000,1,무지개 벌판(188)
9,공용 농장,129600000,1,호랑이 등뼈 산맥(258)
10,공용 농장,129600000,1,릴리엇 구릉지(195) - 1
11,공용 농장,129600000,1,릴리엇 구릉지(195) - 2
12,탈것 축사,129600000,4,무지개 벌판(189) - 1
13,탈것 축사,129600000,4,솔즈리드 반도(142)
14,탈것 축사,129600000,4,그위오니드 숲(182)
15,탈것 축사,129600000,4,무지개 벌판(188) - 2
16,공용 목장,129600000,3,마하데비(197) - 1
17,공용 목장,129600000,3,마하데비(197) - 2
18,공용 수목원,129600000,2,하얀 숲(143)
