id,name
1,dummy
2,가랑돌 평원
3,메인스토리_누이안
4,솔즈리드 반도
5,명예
6,하얀 숲
8,메인스토리_엘프
9,그위오니드 숲
10,마리아노플
12,[TEST]전용
13,십자별 평원
14,동틀녘 반도
15,두 왕관
16,노래의 땅
17,마하데비
18,[TEST]조약돌_보류퀘스트
20,청동 바위산
21,호랑이 등뼈 산맥
22,매사냥 고원
23,무지개 벌판
24,릴리엇 구릉지
25,[미사용] 메인스토리_페레_CBT4
26,고대의 숲
27,태초의 요람
29,침묵의 거상
30,메인스토리_하리하란_CBT4
32,불볕 황야
33,황금 평원
34,오늘 할 일
35,이니스테르
36,긴 모래톱
37,Unit Reqs
44,모험
45,튜토리얼
46,전나무 아가씨 축제
48,으르렁거리는 섬
49,참회의 길
50,[TEST] 사내 테스트용
51,징조의 틈
52,로카의 장기말들
53,초원의 띠
54,지옥 늪지대
55,기념 행사
56,[던전] 불탄 성 무기고
59,하슬라
60,하리하랄라야의 폐허
61,메인스토리_페레
62,메인스토리_하리하란
63,[던전] 하디르의 농장
64,[던전] 서방 이슈바라 왕궁 지하
66,황금 바다
68,뼈의 땅
69,OBT 폴리싱에서 제외된 퀘스트(조만간 삭제)
70,푸른 소금 상회
71,길 잃은 바다
72,고요한 바다
73,누이마리
74,살피마리
75,서녘마리
76,안식의 땅
77,[던전] 칼바람 폐광
78,[던전] 울부짖는 구렁텅이
79,탐험
80,[던전] 파괴의 요람
81,새해맞이 축제
82,칭호
83,초승달 바다
84,신기루섬
85,인물열전
86,[던전] 나차쉬가르
87,수집가
88,축복받은 나무의 달
89,[고대던전] 울부짖는 구렁텅이
90,전장의 안개
91,태양의 들녘
92,심연의 입구
93,메인스토리_드워프
94,놀이
95,[던전] 영원의 섬
96,건국
97,아무도 모르는 전설
98,붉은 용이 사는 땅
99,갈대무리 땅
100,[주말던전] 영원의 섬
101,풍랑의 전조
102,황금의 폐허
103,위대한 도서관
104,신기루_섬_레이싱
106,빛나는 해안
107,[던전] 불안정한 나차쉬가르
