id,rule_set_id,rule_set_corps,event_id,event_value,event_score
5,2,1,100,10,4000
6,2,1,100,9,500
7,2,1,101,1,500
8,2,1,101,2,1000
9,2,1,101,3,1000
10,2,0,100,10,7000
11,2,0,101,1,500
12,2,0,1,981,1000
25,8,-1,101,2,0
26,8,-1,200,0,4
52,17,-1,101,2,0
53,17,-1,200,0,4
67,22,-1,101,2,0
68,22,-1,200,0,4
70,24,-1,201,0,5
72,26,-1,101,2,0
73,26,-1,200,0,4
75,27,-1,101,2,0
76,27,-1,200,0,4
78,17,-1,202,0,3
79,17,-1,203,0,3
80,17,-1,204,0,3
81,8,-1,202,0,3
82,8,-1,203,0,3
83,8,-1,204,0,3
84,22,-1,202,0,3
85,22,-1,203,0,3
86,22,-1,204,0,3
87,26,-1,202,0,3
88,26,-1,203,0,3
89,26,-1,204,0,3
90,27,-1,202,0,3
91,27,-1,203,0,3
92,27,-1,204,0,3
