id,name,parent_category_id
1,one_handed,1
2,two_handed,1
3,ranged,1
4,cloth,2
5,leather,2
6,plate,2
7,shield,1
8,cape,2
9,ear,3
10,neck,3
11,finger,3
12,tube,4
13,string,4
14,percussion,4
15,potion,6
16,food,6
17,drink,6
18,tool,6
19,bomb,6
20,moonstone,6
21,recipe,6
22,alchemy,6
23,archium,7
24,primary_ingredient,7
25,secondary_ingredient,7
26,animal,7
27,plant,7
28,house_deco,7
29,book,7
30,vehicle,8
31,ship,8
32,glider,8
33,siege,8
34,mount,9
35,mount_gear,9
36,quest,10
37,junk,10
38,coin,10
